EventID;Version;DetailedMessage;MinimumOSRequirement
5378;0;"The requested credentials delegation was disallowed by policy.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Credential Delegation Information:
 Security Package: %5
 User's UPN: %6
 Target Server: %7
 Credential Type: %8";Windows Vista, Windows Server 2008
5440;0;"The following callout was present when the Windows Filtering Platform Base Filtering Engine started.

Provider Information: 
 ID:  %1
 Name:  %2

Callout Information:
 ID:  %3
 Name:  %4
 Type:  %5
 Run-Time ID: %6

Layer Information:
 ID:  %7
 Name:  %8
 Run-Time ID: %9";Windows Vista, Windows Server 2008
5441;0;"The following filter was present when the Windows Filtering Platform Base Filtering Engine started.

Provider Information: 
 ID:  %1
 Name:  %2

Filter Information:
 ID:  %3
 Name:  %4
 Type:  %5
 Run-Time ID: %6

Layer Information:
 ID:  %7
 Name:  %8
 Run-Time ID: %9
 Weight:  %10
 
Additional Information:
 Conditions: %11
 Filter Action: %12
 Callout ID: %13
 Callout Name: %14";Windows Vista, Windows Server 2008
5442;0;"The following provider was present when the Windows Filtering Platform Base Filtering Engine started.
 
Provider ID: %1
Provider Name: %2
Provider Type: %3";Windows Vista, Windows Server 2008
5443;0;"The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.
 
Provider ID: %1
Provider Name: %2
Provider Context ID: %3
Provider Context Name: %4
Provider Context Type: %5";Windows Vista, Windows Server 2008
5444;0;"The following sub-layer was present when the Windows Filtering Platform Base Filtering Engine started.
 
Provider ID: %1
Provider Name: %2
Sub-layer ID: %3
Sub-layer Name: %4
Sub-layer Type: %5
Weight:  %6";Windows Vista, Windows Server 2008
5446;0;"A Windows Filtering Platform callout has been changed.
 
Subject:
 Security ID:  %2
 Account Name:  %3

Process Information:
 Process ID: %1

Provider Information:
 ID:  %4
 Name:  %5

Change Information:
 Change Type: %6

Callout Information:
 ID:  %7
 Name:  %8
 Type:  %9
 Run-Time ID: %10

Layer Information:
 ID:  %11
 Name:  %12
 Run-Time ID: %13";Windows Vista, Windows Server 2008
5447;0;"A Windows Filtering Platform filter has been changed.
 
Subject:
 Security ID:  %2
 Account Name:  %3

Process Information:
 Process ID: %1

Provider Information:
 ID:  %4
 Name:  %5

Change Information:
 Change Type: %6

Filter Information:
 ID:  %7
 Name:  %8
 Type:  %9
 Run-Time ID: %10

Layer Information:
 ID:  %11
 Name:  %12
 Run-Time ID: %13

Callout Information:
 ID:  %17
 Name:  %18

Additional Information:
 Weight: %14 
 Conditions: %15
 Filter Action: %16";Windows Vista, Windows Server 2008
5448;0;"A Windows Filtering Platform provider has been changed.
 
Subject:
 Security ID:  %2
 Account Name:  %3

Process Information:
 Process ID: %1

Change Information:
 Change Type: %4

Provider Information:
 ID:  %5
 Name:  %6
 Type:  %7";Windows Vista, Windows Server 2008
5449;0;"A Windows Filtering Platform provider context has been changed.
 
Subject:
 Security ID:  %2
 Account Name:  %3

Process Information:
 Process ID: %1

Provider Information:
 Provider ID: %4
 Provider Name: %5

Change Information:
 Change Type: %6

Provider Context:
 ID: %7
 Name: %8
 Type: %9";Windows Vista, Windows Server 2008
5450;0;"A Windows Filtering Platform sub-layer has been changed.
 
Subject:
 Security ID:  %2
 Account Name:  %3

Process Information:
 Process ID: %1

Provider Information:
 Provider ID: %4
 Provider Name: %5

Change Information:
 Change Type: %6

Sub-layer Information:
 Sub-layer ID: %7
 Sub-layer Name: %8
 Sub-layer Type: %9

Additional Information:
 Weight: %10";Windows Vista, Windows Server 2008
5451;0;"An IPsec quick mode security association was established.

              Local Endpoint:
                  Network Address:    %1
                  Network Address mask:    %2
                  Port:            %3
                  Tunnel Endpoint:        %4

              Remote Endpoint:
                  Network Address:    %5
                  Network Address Mask:    %6
                  Port:            %7
                  Private Address:        %8
                  Tunnel Endpoint:        %9

                  Protocol:        %10
                  Keying Module Name:    %11

              Cryptographic Information:
                  Integrity Algorithm - AH:    %12
                  Integrity Algorithm - ESP:    %13
                  Encryption Algorithm:    %14

              Security Association Information:
                  Lifetime - seconds:    %15
                  Lifetime - data:        %16
                  Lifetime - packets:    %17
                  Mode:            %18
                  Role:            %19
                  Quick Mode Filter ID:    %20
                  Main Mode SA ID:    %21
                  Quick Mode SA ID:    %22

              Additional Information:
                  Inbound SPI:        %23
                  Outbound SPI:        %24
";Windows Vista, Windows Server 2008
5451;1;"An IPsec quick mode security association was established.

              Local Endpoint:
                  Network Address:    %1
                  Network Address mask:    %2
                  Port:            %3
                  Tunnel Endpoint:        %4

              Remote Endpoint:
                  Network Address:    %5
                  Network Address Mask:    %6
                  Port:            %7
                  Private Address:        %8
                  Tunnel Endpoint:        %9

                  Protocol:        %10
                  Keying Module Name:    %11

              Cryptographic Information:
                  Integrity Algorithm - AH:    %12
                  Integrity Algorithm - ESP:    %13
                  Encryption Algorithm:    %14

              Security Association Information:
                  Lifetime - seconds:    %15
                  Lifetime - data:        %16
                  Lifetime - packets:    %17
                  Mode:            %18
                  Role:            %19
                  Quick Mode Filter ID:    %20
                  Main Mode SA ID:    %21
                  Quick Mode SA ID:    %22

              Additional Information:
                  Inbound SPI:        %23
                  Outbound SPI:        %24
                  Virtual Interface Tunnel ID:        %25
                  Traffic Selector ID:        %26
";Windows Vista, Windows Server 2008
5452;0;"An IPsec quick mode security association ended.

              Local Endpoint:
                  Network Address:    %1
                  Port:            %2
                  Tunnel Endpoint:        %3

              Remote Endpoint:
                  Network Address:    %4
                  Port:            %5
                  Tunnel Endpoint:        %6

              Additional Information:
                  Protocol:        %7
                  Quick Mode SA ID:    %8
";Windows Vista, Windows Server 2008
5452;1;"An IPsec quick mode security association ended.

              Local Endpoint:
                  Network Address:    %1
                  Network Address mask:    %2
                  Port:            %3
                  Tunnel Endpoint:        %4

              Remote Endpoint:
                  Network Address:    %5
                  Network Address mask:    %6
                  Port:            %7
                  Tunnel Endpoint:        %8

              Additional Information:
                  Protocol:        %9
                  Quick Mode SA ID:    %10
                  Virtual Interface Tunnel ID:        %11
                  Traffic Selector ID:        %12
";Windows 7, Windows Server 2008 R2
5453;0;An IPsec negotiation with a remote computer failed because the IKE and AuthIP IPsec Keying Modules (IKEEXT) service is not started.;Windows Vista, Windows Server 2008
5456;0;"PAStore Engine applied Active Directory storage IPsec policy on the computer.

Policy:  %1";Windows Vista, Windows Server 2008
5457;0;"PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.

DN:  %1
Error code:  %2";Windows Vista, Windows Server 2008
5458;0;"PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.

Policy:  %1";Windows Vista, Windows Server 2008
5459;0;"PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.

Policy:  %1
Error Code:  %2";Windows Vista, Windows Server 2008
5460;0;"PAStore Engine applied local registry storage IPsec policy on the computer.

Policy:  %1";Windows Vista, Windows Server 2008
5461;0;"PAStore Engine failed to apply local registry storage IPsec policy on the computer.

Policy:  %1
Error Code:  %2";Windows Vista, Windows Server 2008
5462;0;"PAStore Engine failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.

Policy:  %1
Error Code:  %2";Windows Vista, Windows Server 2008
5463;0;PAStore Engine polled for changes to the active IPsec policy and detected no changes.;Windows Vista, Windows Server 2008
5464;0;PAStore Engine polled for changes to the active IPsec policy, detected changes, and applied them to IPsec Services.;Windows Vista, Windows Server 2008
5465;0;PAStore Engine received a control for forced reloading of IPsec policy and processed the control successfully.;Windows Vista, Windows Server 2008
5466;0;PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory cannot be reached, and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied.;Windows Vista, Windows Server 2008
5467;0;PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used.;Windows Vista, Windows Server 2008
5468;0;PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, found changes to the policy, and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used.;Windows Vista, Windows Server 2008
5471;0;"PAStore Engine loaded local storage IPsec policy on the computer.

Policy:  %1";Windows Vista, Windows Server 2008
5472;0;"PAStore Engine failed to load local storage IPsec policy on the computer.

Policy:  %1
Error Code:  %2";Windows Vista, Windows Server 2008
5473;0;"PAStore Engine loaded directory storage IPsec policy on the computer.

Policy:  %1";Windows Vista, Windows Server 2008
5474;0;"PAStore Engine failed to load directory storage IPsec policy on the computer.

Policy:  %1
Error Code:  %2";Windows Vista, Windows Server 2008
5477;0;"PAStore Engine failed to add quick mode filter.

Quick Mode Filter:  %1
Error Code:  %2";Windows Vista, Windows Server 2008
5478;0;IPsec Services has started successfully.;Windows Vista, Windows Server 2008
5479;0;IPsec Services has been shut down successfully. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.;Windows Vista, Windows Server 2008
5480;0;IPsec Services failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.;Windows Vista, Windows Server 2008
5483;0;"IPsec Services failed to initialize RPC server. IPsec Services could not be started.

Error Code:  %1";Windows Vista, Windows Server 2008
5484;0;"IPsec Services has experienced a critical failure and has been shut down. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.

Error Code:  %1";Windows Vista, Windows Server 2008
5485;0;IPsec Services failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.;Windows Vista, Windows Server 2008
5632;0;"A request was made to authenticate to a wireless network.

              Subject:
                  Security ID:        %2
                  Account Name:        %3
                  Account Domain:        %4
                  Logon ID:        %5

              Network Information:
                  Name (SSID):        %1
                  Interface GUID:        %8
                  Local MAC Address:    %7
                  Peer MAC Address:    %6

              Additional Information:
                  Reason Code:        %10 (%9)
                  Error Code:        %11

Note: EAP Reason Code, EAP Root Cause String, and EAP Error Code data is logged only on computers running Windows Server 2008 R2 or Windows 7.";Windows Vista, Windows Server 2008
5632;1;"A request was made to authenticate to a wireless network.

              Subject:
                  Security ID:        %2
                  Account Name:        %3
                  Account Domain:        %4
                  Logon ID:        %5

              Network Information:
                  Name (SSID):        %1
                  Interface GUID:        %8
                  Local MAC Address:    %7
                  Peer MAC Address:    %6

              Additional Information:
                  Reason Code:        %10 (%9)
                  Error Code:        %11
                  EAP Reason Code:    %12
                  EAP Root Cause String:    %13
                  EAP Error Code:        %14


Note: EAP Reason Code, EAP Root Cause String, and EAP Error Code data is logged only on computers running Windows Server 2008 R2 or Windows 7.";Windows Vista, Windows Server 2008
5633;0;"A request was made to authenticate to a wired network.

Subject:
 Security ID:  %2
 Account Name:  %3
 Account Domain:  %4
 Logon ID:  %5

Interface:
 Name:   %1

Additional Information
 Reason Code:  %7 (%6)
 Error Code:  %8";Windows Vista, Windows Server 2008
5712;0;"A Remote Procedure Call (RPC) was attempted.

Subject:
 SID:   %1
 Name:   %2
 Account Domain:  %3
 LogonId:  %4

Process Information:
 PID:   %5
 Name:   %6

Network Information:
 Remote IP Address: %7
 Remote Port:  %8

RPC Attributes:
 Interface UUID:  %9
 Protocol Sequence: %10
 Authentication Service: %11
 Authentication Level: %12";Windows Vista, Windows Server 2008
5888;0;"An object in the COM+ Catalog was modified.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Object:
 COM+ Catalog Collection: %5
 Object Name:   %6
 Object Properties Modified: %7";Windows Vista, Windows Server 2008
5889;0;"An object was deleted from the COM+ Catalog.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Object:
 COM+ Catalog Collection: %5
 Object Name:   %6
 Object Details:   %7
This event occurs when an object is deleted from the COM+ catalog.";Windows Vista, Windows Server 2008
5890;0;"An object was added to the COM+ Catalog.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Object:
 COM+ Catalog Collection: %5
 Object Name:   %6
 Object Details:   %7";Windows Vista, Windows Server 2008
6144;0;"Security policy in the group policy objects has been applied successfully. 

Return Code: %1

GPO List:
%2";Windows Vista, Windows Server 2008
6145;0;"One or more errors occured while processing security policy in the group policy objects.

Error Code: %1
GPO List:
%2";Windows Vista, Windows Server 2008
6272;0;"Network Policy Server granted access to a user.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  OS-Version:            %8
                  Called Station Identifier:        %9
                  Calling Station Identifier:        %10

              NAS:
                  NAS IPv4 Address:        %11
                  NAS IPv6 Address:        %12
                  NAS Identifier:            %13
                  NAS Port-Type:            %14
                  NAS Port:            %15

              RADIUS Client:
                  Client Friendly Name:        %16
                  Client IP Address:            %17

              Authentication Details:
                  Proxy Policy Name:        %18
                  Network Policy Name:        %19
                  Authentication Provider:        %20
                  Authentication Server:        %21
                  Authentication Type:        %22
                  EAP Type:            %23
                  Account Session Identifier:        %24

              Quarantine Information:
                  Result:                %25
                  Session Identifier:            %26
Note: Logging Results data is only logged on computers running Windows 7 and Windows Server 2008 R2.";Windows Vista SP1, Windows Server 2008
6272;1;"Network Policy Server granted access to a user.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  OS-Version:            %8
                  Called Station Identifier:        %9
                  Calling Station Identifier:        %10

              NAS:
                  NAS IPv4 Address:        %11
                  NAS IPv6 Address:        %12
                  NAS Identifier:            %13
                  NAS Port-Type:            %14
                  NAS Port:            %15

              RADIUS Client:
                  Client Friendly Name:        %16
                  Client IP Address:            %17

              Authentication Details:
                  Connection Request Policy Name:    %18
                  Network Policy Name:        %19
                  Authentication Provider:        %20
                  Authentication Server:        %21
                  Authentication Type:        %22
                  EAP Type:            %23
                  Account Session Identifier:        %24
                  Logging Results:            %27

              Quarantine Information:
                  Result:                %25
                  Session Identifier:            %26
Note: Logging Results data is only logged on computers running Windows 7 and Windows Server 2008 R2.";Windows 7, Windows Server 2008 R2
6272;2;"Network Policy Server granted access to a user.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  Called Station Identifier:        %8
                  Calling Station Identifier:        %9

              NAS:
                  NAS IPv4 Address:        %10
                  NAS IPv6 Address:        %11
                  NAS Identifier:            %12
                  NAS Port-Type:            %13
                  NAS Port:            %14

              RADIUS Client:
                  Client Friendly Name:        %15
                  Client IP Address:            %16

              Authentication Details:
                  Connection Request Policy Name:    %17
                  Network Policy Name:        %18
                  Authentication Provider:        %19
                  Authentication Server:        %20
                  Authentication Type:        %21
                  EAP Type:            %22
                  Account Session Identifier:        %23
                  Logging Results:            %24
Note: Logging Results data is only logged on computers running Windows 7 and Windows Server 2008 R2.";Windows 10
6273;0;"Network Policy Server denied access to a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  OS-Version:            %8
                  Called Station Identifier:        %9
                  Calling Station Identifier:        %10

              NAS:
                  NAS IPv4 Address:        %11
                  NAS IPv6 Address:        %12
                  NAS Identifier:            %13
                  NAS Port-Type:            %14
                  NAS Port:            %15

              RADIUS Client:
                  Client Friendly Name:        %16
                  Client IP Address:            %17

              Authentication Details:
                  Proxy Policy Name:        %18
                  Network Policy Name:        %19
                  Authentication Provider:        %20
                  Authentication Server:        %21
                  Authentication Type:        %22
                  EAP Type:            %23
                  Account Session Identifier:        %24
                  Reason Code:            %25
                  Reason:                %26
";Windows Vista SP1, Windows Server 2008
6273;1;"Network Policy Server denied access to a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  OS-Version:            %8
                  Called Station Identifier:        %9
                  Calling Station Identifier:        %10

              NAS:
                  NAS IPv4 Address:        %11
                  NAS IPv6 Address:        %12
                  NAS Identifier:            %13
                  NAS Port-Type:            %14
                  NAS Port:            %15

              RADIUS Client:
                  Client Friendly Name:        %16
                  Client IP Address:            %17

              Authentication Details:
                  Connection Request Policy Name:    %18
                  Network Policy Name:        %19
                  Authentication Provider:        %20
                  Authentication Server:        %21
                  Authentication Type:        %22
                  EAP Type:            %23
                  Account Session Identifier:        %24
                  Logging Results:            %27
                  Reason Code:            %25
                  Reason:                %26
";Windows 7, Windows Server 2008 R2
6273;2;"Network Policy Server denied access to a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  Called Station Identifier:        %8
                  Calling Station Identifier:        %9

              NAS:
                  NAS IPv4 Address:        %10
                  NAS IPv6 Address:        %11
                  NAS Identifier:            %12
                  NAS Port-Type:            %13
                  NAS Port:            %14

              RADIUS Client:
                  Client Friendly Name:        %15
                  Client IP Address:            %16

              Authentication Details:
                  Connection Request Policy Name:    %17
                  Network Policy Name:        %18
                  Authentication Provider:        %19
                  Authentication Server:        %20
                  Authentication Type:        %21
                  EAP Type:            %22
                  Account Session Identifier:        %23
                  Logging Results:            %26
                  Reason Code:            %24
                  Reason:                %25
";Windows 10
6274;0;"Network Policy Server discarded the request for a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  OS-Version:            %8
                  Called Station Identifier:        %9
                  Calling Station Identifier:        %10

              NAS:
                  NAS IPv4 Address:        %11
                  NAS IPv6 Address:        %12
                  NAS Identifier:            %13
                  NAS Port-Type:            %14
                  NAS Port:            %15

              RADIUS Client:
                  Client Friendly Name:        %16
                  Client IP Address:            %17

              Authentication Details:
                  Connection Request Policy Name:    %18
                  Network Policy Name:        %19
                  Authentication Provider:        %20
                  Authentication Server:        %21
                  Authentication Type:        %22
                  EAP Type:            %23
                  Account Session Identifier:        %24
                  Reason Code:            %25
                  Reason:                %26
";Windows Vista SP1, Windows Server 2008
6274;1;"Network Policy Server discarded the request for a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  Called Station Identifier:        %8
                  Calling Station Identifier:        %9

              NAS:
                  NAS IPv4 Address:        %10
                  NAS IPv6 Address:        %11
                  NAS Identifier:            %12
                  NAS Port-Type:            %13
                  NAS Port:            %14

              RADIUS Client:
                  Client Friendly Name:        %15
                  Client IP Address:            %16

              Authentication Details:
                  Connection Request Policy Name:    %17
                  Network Policy Name:        %18
                  Authentication Provider:        %19
                  Authentication Server:        %20
                  Authentication Type:        %21
                  EAP Type:            %22
                  Account Session Identifier:        %23
                  Reason Code:            %24
                  Reason:                %25
";Windows 10
6275;0;"Network Policy Server discarded the accounting request for a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  OS-Version:            %8
                  Called Station Identifier:        %9
                  Calling Station Identifier:        %10

              NAS:
                  NAS IPv4 Address:        %11
                  NAS IPv6 Address:        %12
                  NAS Identifier:            %13
                  NAS Port-Type:            %14
                  NAS Port:            %15

              RADIUS Client:
                  Client Friendly Name:        %16
                  Client IP Address:            %17

              Authentication Details:
                  Connection Request Policy Name:    %18
                  Network Policy Name:        %19
                  Authentication Provider:        %20
                  Authentication Server:        %21
                  Authentication Type:        %22
                  EAP Type:            %23
                  Account Session Identifier:        %24
                  Reason Code:            %25
                  Reason:                %26
";Windows Vista SP1, Windows Server 2008
6275;1;"Network Policy Server discarded the accounting request for a user.

              Contact the Network Policy Server administrator for more information.

              User:
                  Security ID:            %1
                  Account Name:            %2
                  Account Domain:            %3
                  Fully Qualified Account Name:    %4

              Client Machine:
                  Security ID:            %5
                  Account Name:            %6
                  Fully Qualified Account Name:    %7
                  Called Station Identifier:        %8
                  Calling Station Identifier:        %9

              NAS:
                  NAS IPv4 Address:        %10
                  NAS IPv6 Address:        %11
                  NAS Identifier:            %12
                  NAS Port-Type:            %13
                  NAS Port:            %14

              RADIUS Client:
                  Client Friendly Name:        %15
                  Client IP Address:            %16

              Authentication Details:
                  Connection Request Policy Name:    %17
                  Network Policy Name:        %18
                  Authentication Provider:        %19
                  Authentication Server:        %20
                  Authentication Type:        %21
                  EAP Type:            %22
                  Account Session Identifier:        %23
                  Reason Code:            %24
                  Reason:                %25
";Windows 10
6276;0;"Network Policy Server quarantined a user.

Contact the Network Policy Server administrator for more information.

User:
 Security ID:   %1
 Account Name:   %2
 Account Domain:   %3
 Fully Qualified Account Name: %4

Client Machine:
 Security ID:   %5
 Account Name:   %6
 Fully Qualified Account Name: %7
 OS-Version:   %8
 Called Station Identifier:  %9
 Calling Station Identifier:  %10

NAS:
 NAS IPv4 Address:  %11
 NAS IPv6 Address:  %12
 NAS Identifier:   %13
 NAS Port-Type:   %14
 NAS Port:   %15

RADIUS Client:
 Client Friendly Name:  %16
 Client IP Address:   %17

Authentication Details:
 Proxy Policy Name:  %18
 Network Policy Name:  %19
 Authentication Provider:  %20
 Authentication Server:  %21
 Authentication Type:  %22
 EAP Type:   %23
 Account Session Identifier:  %24

Quarantine Information:
 Result:    %25
 Extended-Result:   %26
 Session Identifier:   %27
 Help URL:   %28
 System Health Validator Result(s): %29";Windows Vista SP1, Windows Server 2008
6277;0;" 0x8000000000000000
    message: Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.

Contact the Network Policy Server administrator for more information.

User:
 Security ID:   %1
 Account Name:   %2
 Account Domain:   %3
 Fully Qualified Account Name: %4

Client Machine:
 Security ID:   %5
 Account Name:   %6
 Fully Qualified Account Name: %7
 OS-Version:   %8
 Called Station Identifier:  %9
 Calling Station Identifier:  %10

NAS:
 NAS IPv4 Address:  %11
 NAS IPv6 Address:  %12
 NAS Identifier:   %13
 NAS Port-Type:   %14
 NAS Port:   %15

RADIUS Client:
 Client Friendly Name:  %16
 Client IP Address:   %17

Authentication Details:
 Proxy Policy Name:  %18
 Network Policy Name:  %19
 Authentication Provider:  %20
 Authentication Server:  %21
 Authentication Type:  %22
 EAP Type:   %23
 Account Session Identifier:  %24

Quarantine Information:
 Result:    %25
 Extended-Result:   %26
 Session Identifier:   %27
 Help URL:   %28
 System Health Validator Result(s): %29
 Quarantine Grace Time:  %30";Windows Vista SP1, Windows Server 2008
6278;0;"Network Policy Server granted full access to a user because the host met the defined health policy.

User:
 Security ID:   %1
 Account Name:   %2
 Account Domain:   %3
 Fully Qualified Account Name: %4

Client Machine:
 Security ID:   %5
 Account Name:   %6
 Fully Qualified Account Name: %7
 OS-Version:   %8
 Called Station Identifier:  %9
 Calling Station Identifier:  %10

NAS:
 NAS IPv4 Address:  %11
 NAS IPv6 Address:  %12
 NAS Identifier:   %13
 NAS Port-Type:   %14
 NAS Port:   %15

RADIUS Client:
 Client Friendly Name:  %16
 Client IP Address:   %17

Authentication Details:
 Proxy Policy Name:  %18
 Network Policy Name:  %19
 Authentication Provider:  %20
 Authentication Server:  %21
 Authentication Type:  %22
 EAP Type:   %23
 Account Session Identifier:  %24

Quarantine Information:
 Result:    %25
 Extended-Result:   %26
 Session Identifier:   %27
 Help URL:   %28
 System Health Validator Result(s): %29";Windows Vista SP1, Windows Server 2008
6279;0;"Network Policy Server locked the user account due to repeated failed authentication attempts.

User:
 Security ID:   %1
 Account Name:   %2
 Account Domain:   %3
 Fully Qualified Account Name: %4";Windows Vista SP1, Windows Server 2008
6280;0;"Network Policy Server unlocked the user account.

User:
 Security ID:   %1
 Account Name:   %2
 Account Domain:   %3
 Fully Qualified Account Name: %4";Windows Vista SP1, Windows Server 2008
6281;0;"Code Integrity determined that the page hashes of an image file are not valid. The file could be improperly signed without page hashes or corrupt due to unauthorized modification. The invalid hashes could indicate a potential disk device error
 
File Name:   %1";Windows 7, Windows Server 2008 R2
6400;0;"BranchCache: Received an incorrectly formatted response while discovering availability of content. 

IP address of the client that sent this response:    %1";Windows 7, Windows Server 2008 R2
6401;0;"BranchCache: Received invalid data from a peer. Data discarded. 

IP address of the client that sent this data:    %1";Windows 7, Windows Server 2008 R2
6402;0;"BranchCache: The message to the hosted cache offering it data is incorrectly formatted. 

IP address of the client that sent this data:    %1";Windows 7, Windows Server 2008 R2
6403;0;"BranchCache: The hosted cache sent an incorrectly formatted response to the client&apos;s message to offer it data.  

Domain name of the hosted cache:    %1";Windows 7, Windows Server 2008 R2
6404;0;"BranchCache: Hosted cache could not be authenticated using the provisioned SSL certificate.  

Domain name of the hosted cache:    %1";Windows 7, Windows Server 2008 R2
6405;0;"BranchCache: %2 instance(s) of event id %1 occurred 

Event ID:    %1
Number of instances: %2";Windows 7, Windows Server 2008 R2
6406;0;"%1 registered to Windows Firewall to control filtering for the following:     %2.

Firewall category: %1
";Windows 7, Windows Server 2008 R2
6407;0;Firewall category unregistered.;Windows 7, Windows Server 2008 R2
6408;0;"Registered product %1 failed and Windows Firewall is now controlling the filtering for %2.

Firewall category:    %1";Windows 7, Windows Server 2008 R2
6409;0;"BranchCache: A service connection point object could not be parsed.

SCP object GUID: %1";Windows 8.1, Windows Server 2012 R2
6410;0;"Code integrity determined that a file does not meet the security requirements to load into a process. This could be due to the use of shared sections or other issues.

File Name: %1 ";Windows 8.1, Windows Server 2012 R2
6416;0;"A new external device was recognized by the system.

Subject:   
Security ID:  %1   
Account Name:  %2   
Account Domain:  %3   
Logon ID:  %4    

Class ID:  %5    

Vendor IDs: %6    

Compatible IDs: %7    

Location Information: %8";Windows 10
6416;1;"A new external device was recognized by the system.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Device ID: %5

Device Name: %6

Class ID:  %7

Class Name: %8

Vendor IDs: %9

Compatible IDs: %10

Location Information: %11";Windows 10 [Version 1511]
6417;0;"The FIPS mode crypto selftests succeeded.

Process ID:  %1

Process Name:  %2";Windows 10 [Version 1511]
6418;0;"The FIPS mode crypto selftests failed.

Process ID:  %1

Process Name:  %2

Failed test code:  %3";Windows 10 [Version 1511]
6419;0;"A request was made to disable a device.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Device ID: %5

Device Name: %6

Class ID:  %7

Class Name: %8

Hardware IDs: %9

Compatible IDs: %10

Location Information: %11";Windows 10 [Version 1511]
6420;0;"A device was disabled.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Device ID: %5

Device Name: %6

Class ID:  %7

Class Name: %8

Hardware IDs: %9

Compatible IDs: %10

Location Information: %11";Windows 10 [Version 1511]
